workplace_id,industry,region,n_workers,month,payment_date,payment_delay_days,contracted_wage,actual_wage,deduction_amount,overtime_hours,actual_overtime_pay,expected_overtime_pay,is_exploited,exploitation_type
154,농축산업,인천,19,2,2022-03-01,-1,2060740,2049726,214025,50,702591,739500,0,none
154,농축산업,인천,19,3,2022-04-02,1,2060740,2103908,283290,34,469728,502860,0,none
154,농축산업,인천,19,4,2022-04-29,-2,2060740,2076863,165112,12,160391,177480,0,none
154,농축산업,인천,19,5,2022-06-01,1,2060740,2055908,256280,47,762670,695130,0,none
154,농축산업,인천,19,6,2022-06-30,0,2060740,2029191,250700,18,271434,266220,0,none
154,농축산업,인천,19,7,2022-07-31,1,2060740,2038665,135933,50,695897,739500,0,none
154,농축산업,인천,19,8,2022-08-29,0,2060740,2019591,108901,15,227589,221850,0,none
154,농축산업,인천,19,9,2022-09-26,-2,2060740,2083111,287936,37,590004,547230,0,none
154,농축산업,인천,19,10,2022-10-30,2,2060740,2061025,137310,37,569708,547230,0,none
154,농축산업,인천,19,11,2022-11-26,-1,2060740,2028381,283377,2,31757,29580,0,none
154,농축산업,인천,19,12,2022-12-29,2,2060740,2057399,241542,28,423001,414120,0,none
154,농축산업,인천,19,13,2023-01-24,-2,2060740,2045857,181921,43,647307,635970,0,none
154,농축산업,인천,19,14,2023-02-25,0,2060740,2097781,222688,34,530325,502860,0,none
154,농축산업,인천,19,15,2023-03-26,-1,2060740,2001010,178245,0,0,0,0,none
154,농축산업,인천,19,16,2023-04-27,1,2060740,2038258,157998,42,679196,621180,0,none
154,농축산업,인천,19,17,2023-05-27,1,2060740,2096266,305848,9,120329,133110,0,none
154,농축산업,인천,19,18,2023-06-24,-1,2060740,2030189,111380,20,290055,295800,0,none
154,농축산업,인천,19,19,2023-07-26,1,2060740,2000372,224185,8,118353,118320,0,none
155,서비스업,경남,13,0,2021-12-30,-2,2060740,2115432,272654,44,591147,650760,0,none
155,서비스업,경남,13,1,2022-02-02,2,2060740,2005595,177290,40,628651,591600,0,none
155,서비스업,경남,13,2,2022-03-02,0,2060740,2095248,251211,41,605998,606390,0,none
155,서비스업,경남,13,3,2022-04-02,1,2060740,2071159,113045,25,377421,369750,0,none
155,서비스업,경남,13,4,2022-05-02,1,2060740,2049552,180259,47,754290,695130,0,none
155,서비스업,경남,13,5,2022-06-01,1,2060740,2012395,125318,24,349839,354960,0,none
155,서비스업,경남,13,6,2022-07-01,1,2060740,2081485,115265,29,442427,428910,0,none
155,서비스업,경남,13,7,2022-07-30,0,2060740,2070266,175991,12,188871,177480,0,none
155,서비스업,경남,13,8,2022-08-30,1,2060740,2043315,112411,16,252998,236640,0,none
155,서비스업,경남,13,9,2022-09-28,0,2060740,2033447,178869,23,311435,340170,0,none
155,서비스업,경남,13,10,2022-10-30,2,2060740,1999360,112628,13,173210,192270,0,none
155,서비스업,경남,13,11,2022-11-29,2,2060740,2050525,164354,25,400269,369750,0,none
155,서비스업,경남,13,12,2022-12-25,-2,2060740,2064710,201515,39,544912,576810,0,none
155,서비스업,경남,13,13,2023-01-24,-2,2060740,2051190,268002,22,309358,325380,0,none
155,서비스업,경남,13,14,2023-02-23,-2,2060740,2023613,152971,37,537825,547230,0,none
155,서비스업,경남,13,15,2023-03-25,-2,2060740,2067014,162817,14,211758,207060,0,none
156,건설업,경북,15,0,2021-12-30,-2,3000000,3089690,384156,49,1010040,1055024,0,none
156,건설업,경북,15,1,2022-01-30,-1,3000000,3084332,286641,29,665553,624402,0,none
156,건설업,경북,15,2,2022-02-28,-2,3000000,3067225,218145,33,640615,710526,0,none
156,건설업,경북,15,3,2022-03-31,-1,3000000,3014099,356769,47,932398,1011962,0,none
156,건설업,경북,15,4,2022-04-29,-2,3000000,2923023,385855,24,504029,516746,0,none
156,건설업,경북,15,5,2022-06-01,1,3000000,3068424,416326,6,141011,129187,0,none
156,건설업,경북,15,6,2022-06-28,-2,3000000,2969469,284423,32,667798,688995,0,none
157,서비스업,경남,6,0,2022-01-02,1,3500000,3511536,239023,32,744540,803828,0,none
157,서비스업,경남,6,1,2022-01-31,0,3500000,3527930,193559,46,1096110,1155502,0,none
157,서비스업,경남,6,2,2022-03-02,0,3500000,3405421,474281,11,285056,276316,0,none
157,서비스업,경남,6,3,2022-03-30,-2,3500000,3582623,242953,42,977048,1055024,0,none
157,서비스업,경남,6,4,2022-05-03,2,3500000,3577348,487633,20,541215,502392,0,none
157,서비스업,경남,6,5,2022-05-29,-2,3500000,3493813,507142,17,456712,427033,0,none
157,서비스업,경남,6,6,2022-06-30,0,3500000,3478992,323164,40,1030141,1004785,0,none
157,서비스업,경남,6,7,2022-07-28,-2,3500000,3453530,230598,37,872855,929426,0,none
157,서비스업,경남,6,8,2022-08-28,-1,3500000,3427154,269245,10,255747,251196,0,none
157,서비스업,경남,6,9,2022-09-27,-1,3500000,3427335,452801,39,1035546,979665,0,none
157,서비스업,경남,6,10,2022-10-30,2,3500000,3455620,503296,0,0,0,0,none
158,건설업,인천,4,0,2022-01-01,0,3500000,3489128,385359,38,921590,954545,0,none
158,건설업,인천,4,1,2022-01-29,-2,3500000,3467683,436354,37,993914,929426,0,none
158,건설업,인천,4,2,2022-03-03,1,3500000,3457290,486306,4,110514,100478,0,none
158,건설업,인천,4,3,2022-04-01,0,3500000,3585657,302116,28,673408,703349,0,none
158,건설업,인천,4,4,2022-04-30,-1,3500000,3425268,462963,42,1145979,1055024,0,none
158,건설업,인천,4,5,2022-05-31,0,3500000,3467166,228906,31,742133,778708,0,none
158,건설업,인천,4,6,2022-06-30,0,3500000,3537187,341594,24,662407,602871,0,none
158,건설업,인천,4,7,2022-07-29,-1,3500000,3595023,467239,11,298581,276316,0,none
158,건설업,인천,4,8,2022-08-28,-1,3500000,3451597,225698,33,842464,828947,0,none
158,건설업,인천,4,9,2022-09-30,2,3500000,3484173,336340,8,181685,200957,0,none
158,건설업,인천,4,10,2022-10-28,0,3500000,3432615,211141,46,1051990,1155502,0,none
158,건설업,인천,4,11,2022-11-26,-1,3500000,3571516,413926,46,1088104,1155502,0,none
158,건설업,인천,4,12,2022-12-27,0,3500000,3456876,192507,25,626389,627990,0,none
158,건설업,인천,4,13,2023-01-27,1,3500000,3552025,263317,18,444439,452153,0,none
158,건설업,인천,4,14,2023-02-27,2,3500000,3522370,211306,29,777409,728469,0,none
158,건설업,인천,4,15,2023-03-28,1,3500000,3507057,224408,41,932183,1029904,0,none
158,건설업,인천,4,16,2023-04-24,-2,3500000,3521030,423825,19,458545,477273,0,none
158,건설업,인천,4,17,2023-05-25,-1,3500000,3518924,279315,33,751866,828947,0,none
158,건설업,인천,4,18,2023-06-23,-2,3500000,3400533,433694,3,72616,75359,0,none
158,건설업,인천,4,19,2023-07-26,1,3500000,3485664,333549,8,201475,200957,0,none
159,제조업,경기,18,0,2021-12-30,-2,3000000,2968014,317341,0,0,0,0,none
159,제조업,경기,18,1,2022-02-02,2,3000000,3079426,329736,25,591258,538278,0,none
159,제조업,경기,18,2,2022-03-03,1,3000000,2932781,397993,10,231018,215311,0,none
159,제조업,경기,18,3,2022-04-02,1,3000000,3070580,159235,26,587619,559809,0,none
159,제조업,경기,18,4,2022-04-30,-1,3000000,2964429,388712,51,1062022,1098086,0,none
159,제조업,경기,18,5,2022-05-29,-2,3000000,3082723,327637,50,1145351,1076555,0,none
159,제조업,경기,18,6,2022-07-01,1,3000000,2921954,201258,10,207177,215311,0,none
159,제조업,경기,18,7,2022-07-29,-1,3000000,3028582,336940,2,43016,43062,0,none
159,제조업,경기,18,8,2022-08-29,0,3000000,2978757,313078,44,941302,947368,0,none
159,제조업,경기,18,9,2022-09-28,0,3000000,3044998,302967,26,515564,559809,0,none
159,제조업,경기,18,10,2022-10-27,-1,3000000,2965758,441389,32,636337,688995,0,none
159,제조업,경기,18,11,2022-11-27,0,3000000,2926382,219311,30,587357,645933,0,none
159,제조업,경기,18,12,2022-12-25,-2,3000000,3063054,280221,51,1192197,1098086,0,none
159,제조업,경기,18,13,2023-01-25,-1,3000000,3062175,239040,25,522588,538278,0,none
159,제조업,경기,18,14,2023-02-27,2,3000000,2990867,345844,45,1037913,968900,0,none
159,제조업,경기,18,15,2023-03-28,1,3000000,2983771,447240,30,642352,645933,0,none
159,제조업,경기,18,16,2023-04-24,-2,3000000,3005359,246521,51,1004754,1098086,0,none
159,제조업,경기,18,17,2023-05-26,0,3000000,2935115,383030,46,1015359,990431,0,none
159,제조업,경기,18,18,2023-06-25,0,3000000,3064751,360056,8,173893,172249,0,none
159,제조업,경기,18,19,2023-07-26,1,3000000,2926392,292176,35,707424,753589,0,none
159,제조업,경기,18,20,2023-08-23,-1,3000000,3029035,423377,8,168933,172249,0,none
159,제조업,경기,18,21,2023-09-22,-1,3000000,3026774,411356,42,949217,904306,0,none
160,건설업,전남,18,0,2021-12-30,-2,3000000,3016942,390302,36,759184,775120,0,none
160,건설업,전남,18,1,2022-02-01,1,3000000,3074022,429941,35,753223,753589,0,none
160,건설업,전남,18,2,2022-03-01,-1,3000000,3013145,157133,7,147610,150718,0,none
160,건설업,전남,18,3,2022-03-30,-2,3000000,3004536,212498,21,454386,452153,0,none
160,건설업,전남,18,4,2022-05-03,2,3000000,2976296,259208,15,352643,322967,0,none
160,건설업,전남,18,5,2022-05-29,-2,3000000,3039107,379386,26,522626,559809,0,none
160,건설업,전남,18,6,2022-06-29,-1,3000000,2997310,226888,28,606312,602871,0,none
160,건설업,전남,18,7,2022-07-29,-1,3000000,3070462,404304,21,496698,452153,0,none
160,건설업,전남,18,8,2022-08-31,2,3000000,2975213,245581,33,766622,710526,0,none
160,건설업,전남,18,9,2022-09-29,1,3000000,3018003,204246,36,781467,775120,0,none
160,건설업,전남,18,10,2022-10-27,-1,3000000,3059855,364443,25,563065,538278,0,none
160,건설업,전남,18,11,2022-11-26,-1,3000000,3016010,191756,47,911451,1011962,0,none
160,건설업,전남,18,12,2022-12-25,-2,3000000,2927855,422666,21,426382,452153,0,none
160,건설업,전남,18,13,2023-01-28,2,3000000,2942671,154195,16,363225,344498,0,none
160,건설업,전남,18,14,2023-02-25,0,3000000,3012147,435214,19,417092,409091,0,none
160,건설업,전남,18,15,2023-03-25,-2,3000000,2954523,369494,12,255244,258373,0,none
160,건설업,전남,18,16,2023-04-25,-1,3000000,2922817,389606,7,142980,150718,0,none
160,건설업,전남,18,17,2023-05-27,1,3000000,2933090,217392,41,937702,882775,0,none
160,건설업,전남,18,18,2023-06-27,2,3000000,2915843,373367,11,219475,236842,0,none
160,건설업,전남,18,19,2023-07-26,1,3000000,2914026,164942,25,512836,538278,0,none
161,건설업,인천,18,0,2021-12-31,-1,3000000,3029193,184854,34,740113,732057,0,none
161,건설업,인천,18,1,2022-01-31,0,3000000,3079232,378621,40,942634,861244,0,none
161,건설업,인천,18,2,2022-02-28,-2,3000000,3014127,259731,35,821352,753589,0,none
161,건설업,인천,18,3,2022-03-31,-1,3000000,2927077,449055,0,0,0,0,none
161,건설업,인천,18,4,2022-04-30,-1,3000000,3041644,307335,27,637254,581340,0,none
161,건설업,인천,18,5,2022-05-29,-2,3000000,3063426,376966,15,330105,322967,0,none
161,건설업,인천,18,6,2022-06-28,-2,3000000,2996777,384966,50,1000143,1076555,0,none
161,건설업,인천,18,7,2022-07-28,-2,3000000,2980910,333395,36,704503,775120,0,none
161,건설업,인천,18,8,2022-08-31,2,3000000,3014330,413146,39,901473,839713,0,none
161,건설업,인천,18,9,2022-09-26,-2,3000000,2912766,277933,20,439768,430622,0,none
162,제조업,인천,12,0,2021-12-31,-1,2060740,2060571,112323,45,623758,665550,0,none
162,제조업,인천,12,1,2022-02-02,2,2060740,2086091,149789,40,626538,591600,0,none
162,제조업,인천,12,2,2022-02-28,-2,2060740,2013458,298459,0,0,0,0,none
162,제조업,인천,12,3,2022-03-30,-2,2060740,2085260,192411,47,653738,695130,0,none
162,제조업,인천,12,4,2022-05-03,2,2060740,2019214,194227,15,221577,221850,0,none
162,제조업,인천,12,5,2022-05-30,-1,2060740,2112297,248683,28,432543,414120,0,none
162,제조업,인천,12,6,2022-06-29,-1,2060740,2027636,287985,45,713841,665550,0,none
162,제조업,인천,12,7,2022-08-01,2,2060740,2040825,271880,8,109581,118320,0,none
162,제조업,인천,12,8,2022-08-31,2,2060740,2041065,187216,41,588041,606390,0,none
162,제조업,인천,12,9,2022-09-30,2,2060740,2078643,187694,48,713567,709920,0,none
162,제조업,인천,12,10,2022-10-28,0,2060740,2072511,238610,9,121500,133110,0,none
162,제조업,인천,12,11,2022-11-27,0,2060740,2036129,214189,43,671151,635970,0,none
162,제조업,인천,12,12,2022-12-27,0,2060740,2013505,274740,24,369557,354960,0,none
162,제조업,인천,12,13,2023-01-26,0,2060740,2108929,247352,31,431136,458490,0,none
162,제조업,인천,12,14,2023-02-26,1,2060740,2060003,114416,41,661528,606390,0,none
162,제조업,인천,12,15,2023-03-26,-1,2060740,2085155,207358,8,107095,118320,0,none
162,제조업,인천,12,16,2023-04-26,0,2060740,2104243,211073,44,615481,650760,0,none
162,제조업,인천,12,17,2023-05-28,2,2060740,2043849,155674,14,207337,207060,0,none
162,제조업,인천,12,18,2023-06-23,-2,2060740,2069017,185098,46,717346,680340,0,none
162,제조업,인천,12,19,2023-07-24,-1,2060740,2057200,282039,39,552766,576810,0,none
162,제조업,인천,12,20,2023-08-25,1,2060740,2071548,286256,15,241276,221850,0,none
163,제조업,인천,16,0,2022-01-03,2,2060740,2097041,160859,10,149580,147900,0,none
163,제조업,인천,16,1,2022-01-29,-2,2060740,2062074,217773,31,450352,458490,0,none
163,제조업,인천,16,2,2022-02-28,-2,2060740,2012289,207414,11,149213,162690,0,none
163,제조업,인천,16,3,2022-03-30,-2,2060740,2003701,258315,17,252692,251430,0,none
163,제조업,인천,16,4,2022-04-30,-1,2060740,2075845,223636,17,240411,251430,0,none
163,제조업,인천,16,5,2022-05-30,-1,2060740,2036519,195714,4,59678,59160,0,none
163,제조업,인천,16,6,2022-07-01,1,2060740,2045227,119683,44,636091,650760,0,none
163,제조업,인천,16,7,2022-07-31,1,2060740,2072238,258812,23,350024,340170,0,none
163,제조업,인천,16,8,2022-08-27,-2,2060740,2089377,155977,1,13829,14790,0,none
163,제조업,인천,16,9,2022-09-27,-1,2060740,2103124,202270,29,431603,428910,0,none
163,제조업,인천,16,10,2022-10-26,-2,2060740,2060075,130235,48,774641,709920,0,none
163,제조업,인천,16,11,2022-11-27,0,2060740,2081509,213945,23,360047,340170,0,none
163,제조업,인천,16,12,2022-12-28,1,2060740,2036008,136086,37,563383,547230,0,none
163,제조업,인천,16,13,2023-01-28,2,2060740,2017912,140134,36,525370,532440,0,none
163,제조업,인천,16,14,2023-02-26,1,2060740,2035260,155362,7,106014,103530,0,none
163,제조업,인천,16,15,2023-03-28,1,2060740,2006364,119830,17,258622,251430,0,none
163,제조업,인천,16,16,2023-04-25,-1,2060740,2082814,105113,29,427282,428910,0,none
163,제조업,인천,16,17,2023-05-27,1,2060740,2012112,293286,48,753227,709920,0,none
163,제조업,인천,16,18,2023-06-25,0,2060740,2030568,109635,50,709435,739500,0,none
163,제조업,인천,16,19,2023-07-25,0,2060740,2118761,114594,31,466874,458490,0,none
163,제조업,인천,16,20,2023-08-23,-1,2060740,2001425,231280,35,534388,517650,0,none
163,제조업,인천,16,21,2023-09-23,0,2060740,2038485,172998,22,337104,325380,0,none
163,제조업,인천,16,22,2023-10-22,-1,2060740,2110924,305337,34,487781,502860,0,none
164,제조업,충남,13,0,2021-12-31,-1,3000000,3059587,348300,45,948511,968900,0,none
164,제조업,충남,13,1,2022-02-02,2,3000000,3071469,427847,19,399179,409091,0,none
164,제조업,충남,13,2,2022-03-01,-1,3000000,3013844,347248,49,990587,1055024,0,none
164,제조업,충남,13,3,2022-03-30,-2,3000000,2984080,197627,21,490376,452153,0,none
164,제조업,충남,13,4,2022-04-30,-1,3000000,3069089,245089,45,1008486,968900,0,none
164,제조업,충남,13,5,2022-06-01,1,3000000,3046579,318336,5,103354,107656,0,none
165,건설업,충남,10,0,2021-12-30,-2,3000000,3032111,348160,24,528595,516746,0,none
165,건설업,충남,10,1,2022-01-29,-2,3000000,2996448,411123,14,292962,301435,0,none
165,건설업,충남,10,2,2022-03-02,0,3000000,3003212,417224,14,306747,301435,0,none
165,건설업,충남,10,3,2022-03-30,-2,3000000,3008374,301790,27,549058,581340,0,none
165,건설업,충남,10,4,2022-05-01,0,3000000,2935305,410907,14,312039,301435,0,none
165,건설업,충남,10,5,2022-05-30,-1,3000000,2926578,222202,24,555725,516746,0,none
165,건설업,충남,10,6,2022-06-28,-2,3000000,2993935,408196,14,302751,301435,0,none
165,건설업,충남,10,7,2022-08-01,2,3000000,3070565,159318,31,720247,667464,0,none
165,건설업,충남,10,8,2022-08-30,1,3000000,2922902,361864,51,995738,1098086,0,none
166,제조업,경기,6,0,2022-01-01,0,3000000,2959125,150736,43,910230,925837,0,none
166,제조업,경기,6,1,2022-02-01,1,3000000,3053779,433557,11,241982,236842,0,none
166,제조업,경기,6,2,2022-03-03,1,3000000,2922418,440529,19,440768,409091,0,none
166,제조업,경기,6,3,2022-04-03,2,3000000,2976307,363908,40,782057,861244,0,none
166,제조업,경기,6,4,2022-04-29,-2,3000000,2940309,380249,14,316474,301435,0,none
166,제조업,경기,6,5,2022-05-29,-2,3000000,3054412,446461,4,83478,86124,0,none
167,서비스업,경남,6,0,2021-12-31,-1,3000000,2929467,225480,23,472630,495215,0,none
167,서비스업,경남,6,1,2022-02-02,2,3000000,2918739,345358,21,426960,452153,0,none
167,서비스업,경남,6,2,2022-03-04,2,3000000,2964145,217342,20,435103,430622,0,none
167,서비스업,경남,6,3,2022-04-03,2,3000000,3083879,439065,3,63866,64593,0,none
167,서비스업,경남,6,4,2022-05-02,1,3000000,2983480,232153,33,658135,710526,0,none
167,서비스업,경남,6,5,2022-05-31,0,3000000,2938065,282554,43,927017,925837,0,none
168,서비스업,전남,15,0,2021-12-31,-1,2060740,2054606,236299,18,290329,266220,0,none
168,서비스업,전남,15,1,2022-01-29,-2,2060740,2003865,171517,11,161732,162690,0,none
168,서비스업,전남,15,2,2022-03-02,0,2060740,2085492,273310,23,355909,340170,0,none
168,서비스업,전남,15,3,2022-04-02,1,2060740,2007814,112526,13,186618,192270,0,none
168,서비스업,전남,15,4,2022-05-01,0,2060740,2049598,233704,14,187353,207060,0,none
168,서비스업,전남,15,5,2022-05-30,-1,2060740,2063144,199235,32,507425,473280,0,none
168,서비스업,전남,15,6,2022-06-30,0,2060740,2051272,138573,4,62895,59160,0,none
168,서비스업,전남,15,7,2022-07-28,-2,2060740,2114593,298786,31,423171,458490,0,none
168,서비스업,전남,15,8,2022-08-31,2,2060740,2044452,236213,46,617034,680340,0,none
169,제조업,경북,13,0,2021-12-31,-1,2060740,2104174,262879,13,184124,192270,0,none
169,제조업,경북,13,1,2022-01-31,0,2060740,2082857,219097,41,565426,606390,0,none
169,제조업,경북,13,2,2022-03-01,-1,2060740,2110196,244852,25,405688,369750,0,none
169,제조업,경북,13,3,2022-03-31,-1,2060740,2115388,147588,5,77965,73950,0,none
169,제조업,경북,13,4,2022-05-03,2,2060740,2017137,136001,31,413946,458490,0,none
169,제조업,경북,13,5,2022-05-29,-2,2060740,2018951,255434,20,291869,295800,0,none
169,제조업,경북,13,6,2022-06-30,0,2060740,2075749,139818,47,730844,695130,0,none
169,제조업,경북,13,7,2022-07-29,-1,2060740,2117509,117849,44,661100,650760,0,none
169,제조업,경북,13,8,2022-08-30,1,2060740,2093111,170855,2,29781,29580,0,none
169,제조업,경북,13,9,2022-09-26,-2,2060740,2006942,232026,20,290881,295800,0,none
